"","trawl_id","species","project","year","pass","vessel","tow","datetime_utc_iso","area_swept_ha_der","scientific_name","total_catch_numbers","total_catch_wt_kg","subsample_count","subsample_wt_kg","cpue_kg_per_ha_der","date_formatted","cpue_kg_km2","area_swept_ha","o2","enviro","depth","performance","survey","longitude","latitude","presence","est_non_rf","quadratic","model"
"429",200403010103,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",103,"2004-06-26T00:00:00Z",1.8421303859,"apristurus brunneus",4,1.15,4,1.15,0.624277200356,12595,62.4277200356,1.8421303859,NA,-2.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-9.79007055768385,TRUE,8
"430",200403010104,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",104,"2004-06-27T00:00:00Z",1.983851478984,"apristurus brunneus",17,5.05,17,5.05,2.545553461788,12596,254.5553461788,1.983851478984,NA,-2.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-9.5388439424443,TRUE,8
"431",200403010105,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",105,"2004-06-27T00:00:00Z",2.0354859588,"apristurus brunneus",15,4.05,15,4.05,1.989696849782,12596,198.9696849782,2.0354859588,NA,-2.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-9.29020118293751,TRUE,8
"432",200403010107,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",107,"2004-06-29T00:00:00Z",1.667175189588,"0",0,0,0,0,0,12598,0,1.667175189588,NA,-2.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-9.04414227916348,TRUE,8
"433",200403010108,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",108,"2004-06-30T00:00:00Z",1.674528381104,"0",0,0,0,0,0,12599,0,1.674528381104,NA,-2.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-8.80066723112223,TRUE,8
"434",200403010109,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",109,"2004-06-30T00:00:00Z",1.492269244549,"0",0,0,0,0,0,12599,0,1.492269244549,NA,-2.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-8.55977603881374,TRUE,8
"435",200403010110,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",110,"2004-06-30T00:00:00Z",2.17478255764,"apristurus brunneus",23,4.05,23,4.05,1.86225514168,12599,186.225514168,2.17478255764,NA,-2.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-8.32146870223802,TRUE,8
"436",200403010111,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",111,"2004-06-30T00:00:00Z",2.14591356575,"apristurus brunneus",26,3.7,26,3.7,1.724207376781,12599,172.4207376781,2.14591356575,NA,-2.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-8.08574522139507,TRUE,8
"437",200403010124,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",124,"2004-07-07T00:00:00Z",1.566316968955,"0",0,0,0,0,0,12606,0,1.566316968955,NA,-2.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-7.85260559628488,TRUE,8
"438",200403010125,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",125,"2004-07-07T00:00:00Z",1.577040408828,"0",0,0,0,0,0,12606,0,1.577040408828,NA,-2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-7.62204982690746,TRUE,8
"439",200403010126,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",126,"2004-07-07T00:00:00Z",1.519043036063,"0",0,0,0,0,0,12606,0,1.519043036063,NA,-1.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-7.39407791326281,TRUE,8
"440",200403010127,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",127,"2004-07-07T00:00:00Z",1.803012372107,"apristurus brunneus",22,7.6,22,7.6,4.215167969768,12606,421.5167969768,1.803012372107,NA,-1.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-7.16868985535092,TRUE,8
"441",200403010128,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",128,"2004-07-07T00:00:00Z",1.786344416636,"apristurus brunneus",13,3.6,13,3.6,2.015288858338,12606,201.5288858338,1.786344416636,NA,-1.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-6.94588565317181,TRUE,8
"442",200403010129,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",129,"2004-07-08T00:00:00Z",1.63985913,"0",0,0,0,0,0,12607,0,1.63985913,NA,-1.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-6.72566530672546,TRUE,8
"443",200403010130,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",130,"2004-07-08T00:00:00Z",1.883432496,"0",0,0,0,0,0,12607,0,1.883432496,NA,-1.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-6.50802881601187,TRUE,8
"444",200403010131,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",131,"2004-07-08T00:00:00Z",1.253124245975,"0",0,0,0,0,0,12607,0,1.253124245975,NA,-1.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-6.29297618103106,TRUE,8
"445",200403010133,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",133,"2004-07-09T00:00:00Z",1.62693030522,"apristurus brunneus",5,2.3,5,2.3,1.413705302938,12608,141.3705302938,1.62693030522,NA,-1.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-6.08050740178301,TRUE,8
"446",200403010135,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",135,"2004-07-09T00:00:00Z",2.496398016123,"apristurus brunneus",4,1.55,4,1.55,0.620894580908,12608,62.0894580908,2.496398016123,NA,-1.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-5.87062247826773,TRUE,8
"447",200403010140,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",140,"2004-07-10T00:00:00Z",1.93916945097,"apristurus brunneus",9,1.84,9,1.84,0.948859832275,12609,94.8859832275,1.93916945097,NA,-1.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-5.66332141048522,TRUE,8
"448",200403010141,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",141,"2004-07-10T00:00:00Z",2.0694479336,"apristurus brunneus",8,0.85,8,0.85,0.410737562516,12609,41.0737562516,2.0694479336,NA,-1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-5.45860419843547,TRUE,8
"449",200403010142,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",142,"2004-07-11T00:00:00Z",2.292965223911,"apristurus brunneus",4,0.7,4,0.7,0.305281559746,12610,30.5281559746,2.292965223911,NA,-0.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-5.25647084211849,TRUE,8
"450",200403010144,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",144,"2004-07-11T00:00:00Z",1.6877529016,"apristurus brunneus",9,1.2,9,1.2,0.711004554554,12610,71.1004554554,1.6877529016,NA,-0.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-5.05692134153428,TRUE,8
"451",200403010145,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",145,"2004-07-11T00:00:00Z",1.813895166728,"apristurus brunneus",16,2.2,16,2.2,1.212859508286,12610,121.2859508286,1.813895166728,NA,-0.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-4.85995569668283,TRUE,8
"452",200403010146,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",146,"2004-07-11T00:00:00Z",1.81383741082,"apristurus brunneus",2,0.55,2,0.55,0.303224531989,12610,30.3224531989,1.81383741082,NA,-0.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-4.66557390756416,TRUE,8
"453",200403010147,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",147,"2004-07-12T00:00:00Z",2.03571514167,"apristurus brunneus",6,1.7,6,1.7,0.835087368169,12611,83.5087368169,2.03571514167,NA,-0.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-4.47377597417825,TRUE,8
"454",200403010148,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",148,"2004-07-12T00:00:00Z",1.846966994496,"apristurus brunneus",6,1.25,6,1.25,0.676785239652,12611,67.6785239652,1.846966994496,NA,-0.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-4.2845618965251,TRUE,8
"455",200403010149,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",149,"2004-07-12T00:00:00Z",2.40049079928,"apristurus brunneus",16,2.15,16,2.15,0.895650173142,12611,89.5650173142,2.40049079928,NA,-0.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-4.09793167460473,TRUE,8
"456",200403010151,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",151,"2004-07-12T00:00:00Z",1.69536746052,"0",0,0,0,0,0,12611,0,1.69536746052,NA,-0.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.91388530841712,TRUE,8
"457",200403010152,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",152,"2004-07-13T00:00:00Z",1.836108777096,"0",0,0,0,0,0,12612,0,1.836108777096,NA,-0.0999999999999996,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.73242279796228,TRUE,8
"458",200403010153,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",153,"2004-07-13T00:00:00Z",1.5750604681,"0",0,0,0,0,0,12612,0,1.5750604681,NA,0,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.55354414324021,TRUE,8
"459",200403010155,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",155,"2004-07-17T00:00:00Z",1.60052980835,"0",0,0,0,0,0,12616,0,1.60052980835,NA,0.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.3772493442509,TRUE,8
"460",200403010158,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",158,"2004-07-17T00:00:00Z",1.682933192642,"0",0,0,0,0,0,12616,0,1.682933192642,NA,0.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.20353840099436,TRUE,8
"461",200403010159,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",159,"2004-07-18T00:00:00Z",1.461347135397,"0",0,0,0,0,0,12617,0,1.461347135397,NA,0.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.03241131347059,TRUE,8
"462",200403010160,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",160,"2004-07-18T00:00:00Z",1.450634374449,"0",0,0,0,0,0,12617,0,1.450634374449,NA,0.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-2.86386808167959,TRUE,8
"463",200403010161,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",161,"2004-07-18T00:00:00Z",1.90114800197,"0",0,0,0,0,0,12617,0,1.90114800197,NA,0.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-2.69790870562135,TRUE,8
"464",200403010162,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",162,"2004-07-18T00:00:00Z",1.68767342262,"0",0,0,0,0,0,12617,0,1.68767342262,NA,0.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-2.53453318529588,TRUE,8
"465",200403010163,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",163,"2004-07-18T00:00:00Z",1.547972946148,"apristurus brunneus",1,0.7,1,0.7,0.452204285444,12617,45.2204285444,1.547972946148,NA,0.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-2.37374152070318,TRUE,8
"466",200403010164,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",164,"2004-07-18T00:00:00Z",1.579413506844,"0",0,0,0,0,0,12617,0,1.579413506844,NA,0.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-2.21553371184324,TRUE,8
"467",200403010165,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",165,"2004-07-19T00:00:00Z",1.55651095146,"0",0,0,0,0,0,12618,0,1.55651095146,NA,0.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-2.05990975871608,TRUE,8
"468",200403010166,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",166,"2004-07-19T00:00:00Z",1.296614390845,"0",0,0,0,0,0,12618,0,1.296614390845,NA,1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.90686966132168,TRUE,8
"469",200403010167,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",167,"2004-07-19T00:00:00Z",1.68478626096,"0",0,0,0,0,0,12618,0,1.68478626096,NA,1.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.75641341966004,TRUE,8
"470",200403010169,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",169,"2004-07-20T00:00:00Z",1.73156662919,"apristurus brunneus",3,0.9,3,0.9,0.5197605364,12619,51.97605364,1.73156662919,NA,1.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-1.60854103373118,TRUE,8
"471",200403010170,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",170,"2004-07-20T00:00:00Z",2.831760217,"0",0,0,0,0,0,12619,0,2.831760217,NA,1.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.46325250353508,TRUE,8
"472",200403010171,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",171,"2004-07-20T00:00:00Z",2.310291825544,"0",0,0,0,0,0,12619,0,2.310291825544,NA,1.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.32054782907175,TRUE,8
"473",200403010176,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",176,"2004-07-21T00:00:00Z",2.034321149214,"0",0,0,0,0,0,12620,0,2.034321149214,NA,1.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.18042701034118,TRUE,8
"474",200403010177,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",177,"2004-07-22T00:00:00Z",2.411645789,"apristurus brunneus",1,0.55,1,0.55,0.228060025443,12621,22.8060025443,2.411645789,NA,1.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-1.04289004734339,TRUE,8
"475",200403010178,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",178,"2004-07-22T00:00:00Z",2.03091737472,"apristurus brunneus",8,2.45,8,2.45,1.206351391,12621,120.6351391,2.03091737472,NA,1.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-0.907936940078357,TRUE,8
"476",200403010179,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",179,"2004-07-22T00:00:00Z",1.887329582541,"apristurus brunneus",17,3.75,17,3.75,1.986934362016,12621,198.6934362016,1.887329582541,NA,1.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-0.775567688546094,TRUE,8
"477",200403010180,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",180,"2004-07-22T00:00:00Z",1.732618946848,"0",0,0,0,0,0,12621,0,1.732618946848,NA,1.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.6457822927466,TRUE,8
"478",200403010181,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",181,"2004-07-23T00:00:00Z",1.622773429875,"0",0,0,0,0,0,12622,0,1.622773429875,NA,2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.518580752679873,TRUE,8
"479",200403015008,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",8,"2004-08-23T00:00:00Z",1.598225122053,"0",0,0,0,0,0,12653,0,1.598225122053,NA,2.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.393963068345912,TRUE,8
"480",200403015009,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",9,"2004-08-23T00:00:00Z",1.506746057124,"0",0,0,0,0,0,12653,0,1.506746057124,NA,2.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.271929239744719,TRUE,8
"481",200403015010,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",10,"2004-08-24T00:00:00Z",2.311147730745,"0",0,0,0,0,0,12654,0,2.311147730745,NA,2.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.152479266876293,TRUE,8
"482",201503008032,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,1,"Excalibur",32,"2015-05-28T00:00:00Z",1.541846541326,"0",0,0,0,0,0,16583,0,1.541846541326,1.9648,2.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.0356131497406351,TRUE,8
"483",200403015014,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",14,"2004-08-25T00:00:00Z",1.628511315099,"0",0,0,0,0,0,12655,0,1.628511315099,NA,2.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,0.078669111662256,TRUE,8
"484",200403015015,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",15,"2004-08-25T00:00:00Z",1.826132571357,"0",0,0,0,0,0,12655,0,1.826132571357,NA,2.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,0.19036751733238,TRUE,8
"485",200403015016,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",16,"2004-08-25T00:00:00Z",2.19771288,"0",0,0,0,0,0,12655,0,2.19771288,NA,2.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,0.299482067269736,TRUE,8
"486",200403015018,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",18,"2004-08-26T00:00:00Z",1.739190943052,"0",0,0,0,0,0,12656,0,1.739190943052,NA,2.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,0.406012761474325,TRUE,8
"487",200403015023,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",23,"2004-08-27T00:00:00Z",1.384417459035,"0",0,0,0,0,0,12657,0,1.384417459035,NA,2.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,0.509959599946147,TRUE,8
"488",200403015024,"shortspine thornyhead","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",24,"2004-08-27T00:00:00Z",3.261888297582,"apristurus brunneus",33,2.1,33,2.1,0.643798869985,12657,64.3798869985,3.261888297582,NA,3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,0.611322582685201,TRUE,8
"489",200403010102,"splitnose rockfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",102,"2004-06-26T00:00:00Z",1.784735401995,"apristurus brunneus",7,3.3,7,3.3,1.849013582804,12595,184.9013582804,1.784735401995,NA,-3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-31.8914325541105,TRUE,9
"490",200403010103,"splitnose rockfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",103,"2004-06-26T00:00:00Z",1.8421303859,"apristurus brunneus",4,1.15,4,1.15,0.624277200356,12595,62.4277200356,1.8421303859,NA,-2.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-31.2253970624407,TRUE,9
"491",200403010104,"splitnose rockfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",104,"2004-06-27T00:00:00Z",1.983851478984,"apristurus brunneus",17,5.05,17,5.05,2.545553461788,12596,254.5553461788,1.983851478984,NA,-2.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-30.5657776056676,TRUE,9
"492",200403010105,"splitnose rockfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",105,"2004-06-27T00:00:00Z",2.0354859588,"apristurus brunneus",15,4.05,15,4.05,1.989696849782,12596,198.9696849782,2.0354859588,NA,-2.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-29.9125741837913,TRUE,9
"493",200403010107,"splitnose rockfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",107,"2004-06-29T00:00:00Z",1.667175189588,"0",0,0,0,0,0,12598,0,1.667175189588,NA,-2.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-29.2657867968118,TRUE,9
"494",200403010108,"splitnose rockfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",108,"2004-06-30T00:00:00Z",1.674528381104,"0",0,0,0,0,0,12599,0,1.674528381104,NA,-2.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-28.6254154447291,TRUE,9
"495",200403010109,"splitnose rockfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",109,"2004-06-30T00:00:00Z",1.492269244549,"0",0,0,0,0,0,12599,0,1.492269244549,NA,-2.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-27.9914601275431,TRUE,9
"496",200403010110,"splitnose rockfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",110,"2004-06-30T00:00:00Z",2.17478255764,"apristurus brunneus",23,4.05,23,4.05,1.86225514168,12599,186.225514168,2.17478255764,NA,-2.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-27.3639208452539,TRUE,9
